student_id,dropout_probability,actual_dropout,risk_tier
STU2023,25.0,0,Low Risk
STU2129,25.0,0,Low Risk
STU1321,25.0,0,Low Risk
STU1744,25.0,0,Low Risk
STU1521,25.0,0,Low Risk
STU2908,24.9,1,Low Risk
STU2974,24.9,0,Low Risk
STU2052,24.9,0,Low Risk
STU1287,24.8,0,Low Risk
STU2991,24.7,0,Low Risk
STU2103,24.7,0,Low Risk
STU2042,24.7,0,Low Risk
STU2690,24.6,0,Low Risk
STU1501,24.6,0,Low Risk
STU1660,24.6,0,Low Risk
STU1819,24.6,0,Low Risk
STU2187,24.6,0,Low Risk
STU1679,24.6,0,Low Risk
STU2909,24.6,0,Low Risk
STU2180,24.6,0,Low Risk
STU2918,24.6,0,Low Risk
STU1451,24.5,0,Low Risk
STU2872,24.5,0,Low Risk
STU2703,24.5,0,Low Risk
STU2024,24.5,0,Low Risk
STU2069,24.4,0,Low Risk
STU2634,24.4,0,Low Risk
STU2851,24.4,0,Low Risk
STU2074,24.4,0,Low Risk
STU2398,24.4,0,Low Risk
STU2518,24.4,0,Low Risk
STU2835,24.4,0,Low Risk
STU2072,24.4,0,Low Risk
STU2133,24.3,0,Low Risk
STU1667,24.3,0,Low Risk
STU2011,24.3,0,Low Risk
STU1871,24.3,0,Low Risk
STU2276,24.3,0,Low Risk
STU2509,24.3,0,Low Risk
STU1934,24.3,0,Low Risk
STU2084,24.3,0,Low Risk
STU2150,24.3,0,Low Risk
STU1259,24.3,0,Low Risk
STU1795,24.2,0,Low Risk
STU1594,24.2,0,Low Risk
STU1284,24.2,0,Low Risk
STU2701,24.2,0,Low Risk
STU1563,24.2,0,Low Risk
STU2158,24.2,0,Low Risk
STU2866,24.2,0,Low Risk
STU2067,24.1,0,Low Risk
STU2071,24.1,0,Low Risk
STU2746,24.1,0,Low Risk
STU1945,24.1,0,Low Risk
STU1985,24.0,0,Low Risk
STU2061,24.0,0,Low Risk
STU2531,23.9,0,Low Risk
STU2010,23.9,0,Low Risk
STU1393,23.9,0,Low Risk
STU1115,23.9,0,Low Risk
STU2525,23.9,0,Low Risk
STU2806,23.9,0,Low Risk
STU2929,23.8,1,Low Risk
STU2033,23.8,0,Low Risk
STU2225,23.8,0,Low Risk
STU1662,23.8,0,Low Risk
STU2767,23.8,0,Low Risk
STU2939,23.8,0,Low Risk
STU1773,23.8,1,Low Risk
STU2921,23.8,0,Low Risk
STU1999,23.8,0,Low Risk
STU2597,23.7,0,Low Risk
STU2625,23.7,0,Low Risk
STU2203,23.7,0,Low Risk
STU1177,23.6,0,Low Risk
STU2198,23.6,0,Low Risk
STU2942,23.6,0,Low Risk
STU2751,23.6,0,Low Risk
STU1625,23.6,0,Low Risk
STU2448,23.5,0,Low Risk
STU2334,23.5,0,Low Risk
STU1302,23.5,0,Low Risk
STU2307,23.4,0,Low Risk
STU2940,23.4,0,Low Risk
STU1817,23.4,0,Low Risk
STU1508,23.4,0,Low Risk
STU2745,23.4,0,Low Risk
STU1477,23.4,0,Low Risk
STU2913,23.4,0,Low Risk
STU2957,23.4,0,Low Risk
STU2564,23.4,0,Low Risk
STU1183,23.4,0,Low Risk
STU2743,23.4,0,Low Risk
STU2312,23.3,0,Low Risk
STU2080,23.3,0,Low Risk
STU1461,23.3,0,Low Risk
STU2167,23.3,0,Low Risk
STU1853,23.2,0,Low Risk
STU1645,23.2,0,Low Risk
STU2749,23.2,1,Low Risk
STU1784,23.2,0,Low Risk
STU2294,23.2,0,Low Risk
STU2968,23.1,0,Low Risk
STU2593,23.1,0,Low Risk
STU2948,23.1,0,Low Risk
STU1582,23.0,0,Low Risk
STU2161,23.0,0,Low Risk
STU2219,23.0,0,Low Risk
STU1057,22.9,0,Low Risk
STU1859,22.9,0,Low Risk
STU2172,22.9,0,Low Risk
STU1091,22.9,0,Low Risk
STU2222,22.8,0,Low Risk
STU2970,22.8,0,Low Risk
STU2308,22.7,0,Low Risk
STU1953,22.7,0,Low Risk
STU1584,22.7,0,Low Risk
STU2493,22.7,0,Low Risk
STU2006,22.7,0,Low Risk
STU2223,22.7,0,Low Risk
STU1650,22.7,0,Low Risk
STU1963,22.6,0,Low Risk
STU2582,22.6,0,Low Risk
STU2122,22.6,0,Low Risk
STU1308,22.6,0,Low Risk
STU2760,22.6,0,Low Risk
STU1785,22.5,0,Low Risk
STU1500,22.5,0,Low Risk
STU2054,22.5,0,Low Risk
STU2911,22.5,0,Low Risk
STU1835,22.5,0,Low Risk
STU2382,22.5,0,Low Risk
STU2392,22.5,0,Low Risk
STU1590,22.4,0,Low Risk
STU1474,22.4,0,Low Risk
STU1732,22.4,0,Low Risk
STU2109,22.4,0,Low Risk
STU2051,22.4,0,Low Risk
STU1179,22.4,0,Low Risk
STU1334,22.3,0,Low Risk
STU2580,22.3,0,Low Risk
STU1065,22.3,0,Low Risk
STU1619,22.3,0,Low Risk
STU1717,22.2,0,Low Risk
STU2720,22.2,0,Low Risk
STU2239,22.2,0,Low Risk
STU1924,22.2,0,Low Risk
STU1893,22.1,0,Low Risk
STU1235,22.1,0,Low Risk
STU2895,22.1,0,Low Risk
STU2377,22.1,0,Low Risk
STU1094,22.1,0,Low Risk
STU2668,22.1,0,Low Risk
STU1143,22.1,1,Low Risk
STU1612,22.1,0,Low Risk
STU1609,22.0,0,Low Risk
STU1047,22.0,0,Low Risk
STU1133,22.0,0,Low Risk
STU1800,22.0,0,Low Risk
STU1541,22.0,0,Low Risk
STU2140,22.0,0,Low Risk
STU2349,21.9,0,Low Risk
STU2869,21.9,0,Low Risk
STU2432,21.9,0,Low Risk
STU1863,21.9,0,Low Risk
STU1931,21.9,0,Low Risk
STU2771,21.9,0,Low Risk
STU1441,21.8,0,Low Risk
STU1894,21.7,0,Low Risk
STU1164,21.7,0,Low Risk
STU1851,21.6,0,Low Risk
STU1693,21.6,0,Low Risk
STU2007,21.6,0,Low Risk
STU2173,21.6,0,Low Risk
STU1958,21.6,0,Low Risk
STU1070,21.5,0,Low Risk
STU2809,21.5,1,Low Risk
STU1330,21.5,0,Low Risk
STU1887,21.4,0,Low Risk
STU1002,21.3,0,Low Risk
STU1421,21.3,0,Low Risk
STU2862,21.3,0,Low Risk
STU1140,21.3,0,Low Risk
STU2747,21.3,0,Low Risk
STU1020,21.2,0,Low Risk
STU1580,21.2,0,Low Risk
STU2671,21.2,0,Low Risk
STU2322,21.2,0,Low Risk
STU1964,21.2,0,Low Risk
STU1209,21.2,0,Low Risk
STU2514,21.2,0,Low Risk
STU1342,21.1,0,Low Risk
STU2188,21.1,0,Low Risk
STU2934,21.0,0,Low Risk
STU2293,21.0,0,Low Risk
STU1640,21.0,0,Low Risk
STU1470,21.0,0,Low Risk
STU1568,20.9,0,Low Risk
STU2253,20.9,0,Low Risk
STU2209,20.9,0,Low Risk
STU1560,20.8,0,Low Risk
STU2890,20.8,0,Low Risk
STU2062,20.8,0,Low Risk
STU1082,20.8,0,Low Risk
STU1129,20.8,0,Low Risk
STU2380,20.8,0,Low Risk
STU2001,20.8,0,Low Risk
STU1942,20.8,0,Low Risk
STU2891,20.7,0,Low Risk
STU2898,20.7,0,Low Risk
STU1523,20.7,0,Low Risk
STU2343,20.7,0,Low Risk
STU1137,20.6,0,Low Risk
STU1148,20.6,0,Low Risk
STU2496,20.6,0,Low Risk
STU1200,20.6,0,Low Risk
STU2102,20.6,0,Low Risk
STU2592,20.5,0,Low Risk
STU2718,20.4,0,Low Risk
STU1073,20.4,0,Low Risk
STU1821,20.4,0,Low Risk
STU1918,20.4,0,Low Risk
STU2549,20.3,0,Low Risk
STU1377,20.3,0,Low Risk
STU1538,20.2,0,Low Risk
STU1298,20.2,0,Low Risk
STU1252,20.2,0,Low Risk
STU2619,20.2,0,Low Risk
STU2688,20.2,0,Low Risk
STU1564,20.1,0,Low Risk
STU1709,20.1,0,Low Risk
STU2038,20.1,0,Low Risk
STU2517,20.1,0,Low Risk
STU2451,20.0,0,Low Risk
STU2254,20.0,1,Low Risk
STU2757,20.0,0,Low Risk
STU1559,20.0,0,Low Risk
STU1032,19.9,0,Low Risk
STU2541,19.9,0,Low Risk
STU2012,19.8,0,Low Risk
STU1956,19.8,0,Low Risk
STU2721,19.7,0,Low Risk
STU1388,19.7,0,Low Risk
STU2698,19.7,0,Low Risk
STU1409,19.6,0,Low Risk
STU2885,19.6,0,Low Risk
STU1869,19.5,0,Low Risk
STU2256,19.5,0,Low Risk
STU1826,19.5,0,Low Risk
STU1211,19.4,0,Low Risk
STU2094,19.4,0,Low Risk
STU1858,19.4,0,Low Risk
STU2121,19.3,0,Low Risk
STU1897,19.3,0,Low Risk
STU1530,19.2,0,Low Risk
STU2128,19.2,0,Low Risk
STU1734,19.2,0,Low Risk
STU2083,19.2,0,Low Risk
STU1168,19.1,0,Low Risk
STU1586,19.1,0,Low Risk
STU1875,19.1,0,Low Risk
STU2527,19.0,0,Low Risk
STU1107,19.0,0,Low Risk
STU2111,18.9,0,Low Risk
STU1225,18.9,0,Low Risk
STU2048,18.9,0,Low Risk
STU2633,18.9,0,Low Risk
STU2402,18.8,0,Low Risk
STU1631,18.8,0,Low Risk
STU2135,18.8,0,Low Risk
STU1316,18.8,0,Low Risk
STU1955,18.8,0,Low Risk
STU1408,18.7,0,Low Risk
STU1814,18.7,0,Low Risk
STU2404,18.6,0,Low Risk
STU1445,18.6,0,Low Risk
STU1792,18.6,0,Low Risk
STU1178,18.6,0,Low Risk
STU2157,18.5,0,Low Risk
STU1304,18.5,0,Low Risk
STU1989,18.5,0,Low Risk
STU1574,18.5,0,Low Risk
STU1651,18.5,0,Low Risk
STU2830,18.5,0,Low Risk
STU2535,18.5,0,Low Risk
STU2480,18.5,0,Low Risk
STU1387,18.5,0,Low Risk
STU1847,18.4,0,Low Risk
STU2700,18.4,0,Low Risk
STU2339,18.4,0,Low Risk
STU2506,18.4,0,Low Risk
STU2900,18.4,0,Low Risk
STU1125,18.4,0,Low Risk
STU1705,18.4,0,Low Risk
STU2119,18.3,0,Low Risk
STU2224,18.2,0,Low Risk
STU2057,18.2,0,Low Risk
STU2713,18.1,0,Low Risk
STU2251,18.0,0,Low Risk
STU1987,18.0,0,Low Risk
STU2881,17.9,0,Low Risk
STU1629,17.9,0,Low Risk
STU1881,17.9,0,Low Risk
STU2221,17.8,0,Low Risk
STU1296,17.8,0,Low Risk
STU2116,17.7,0,Low Risk
STU2959,17.7,0,Low Risk
STU1191,17.7,0,Low Risk
STU2789,17.7,0,Low Risk
STU1930,17.7,0,Low Risk
STU2647,17.6,0,Low Risk
STU2469,17.6,0,Low Risk
STU2204,17.6,0,Low Risk
STU2330,17.6,0,Low Risk
STU1670,17.6,0,Low Risk
STU2384,17.5,0,Low Risk
STU2536,17.5,0,Low Risk
STU1323,17.5,0,Low Risk
STU2858,17.5,0,Low Risk
STU1297,17.4,0,Low Risk
STU1064,17.4,0,Low Risk
STU1845,17.4,0,Low Risk
STU1951,17.4,0,Low Risk
STU2324,17.3,0,Low Risk
STU2008,17.3,0,Low Risk
STU2364,17.2,0,Low Risk
STU2972,17.1,0,Low Risk
STU2627,17.1,0,Low Risk
STU1175,17.1,0,Low Risk
STU2093,17.1,1,Low Risk
STU1623,17.0,0,Low Risk
STU2958,16.9,0,Low Risk
STU1701,16.8,0,Low Risk
STU1976,16.8,0,Low Risk
STU2803,16.8,0,Low Risk
STU1363,16.7,0,Low Risk
STU1780,16.7,0,Low Risk
STU1466,16.7,0,Low Risk
STU2352,16.6,0,Low Risk
STU1467,16.5,0,Low Risk
STU1577,16.5,0,Low Risk
STU2499,16.4,0,Low Risk
STU2961,16.4,0,Low Risk
STU1433,16.4,0,Low Risk
STU1428,16.4,0,Low Risk
STU2213,16.4,0,Low Risk
STU2494,16.4,0,Low Risk
STU2897,16.3,0,Low Risk
STU1682,16.3,0,Low Risk
STU2032,16.2,0,Low Risk
STU1114,16.2,0,Low Risk
STU1282,16.2,0,Low Risk
STU1071,16.1,0,Low Risk
STU1767,16.1,0,Low Risk
STU1495,16.1,0,Low Risk
STU1603,16.0,0,Low Risk
STU2452,16.0,0,Low Risk
STU1275,15.8,0,Low Risk
STU2581,15.8,0,Low Risk
STU1636,15.8,0,Low Risk
STU2607,15.7,0,Low Risk
STU2369,15.7,0,Low Risk
STU1892,15.6,0,Low Risk
STU2686,15.6,0,Low Risk
STU1913,15.5,0,Low Risk
STU2990,15.5,0,Low Risk
STU2233,15.4,0,Low Risk
STU2727,15.4,0,Low Risk
STU1583,15.4,0,Low Risk
STU1256,15.3,0,Low Risk
STU2770,15.3,0,Low Risk
STU1127,14.8,0,Low Risk
STU1915,14.7,0,Low Risk
STU1270,14.7,0,Low Risk
STU1226,14.7,0,Low Risk
STU1479,14.4,0,Low Risk
STU1120,14.2,0,Low Risk
STU2035,14.1,0,Low Risk
STU2040,14.1,0,Low Risk
STU1365,14.0,0,Low Risk
STU1352,14.0,0,Low Risk
STU2938,13.8,0,Low Risk
STU2290,13.6,0,Low Risk
STU1621,13.6,0,Low Risk
STU2283,13.6,0,Low Risk
STU2984,13.5,0,Low Risk
STU1649,13.0,0,Low Risk
STU2171,12.9,0,Low Risk
STU1944,12.8,0,Low Risk
STU2846,12.8,0,Low Risk
STU2692,12.7,0,Low Risk
STU1920,12.3,0,Low Risk
STU1808,12.2,0,Low Risk
STU1816,12.1,0,Low Risk
STU1212,11.3,0,Low Risk
STU2311,11.1,0,Low Risk
STU1561,11.0,0,Low Risk
STU2215,11.0,0,Low Risk
STU2912,10.5,0,Low Risk
STU1655,10.3,0,Low Risk
STU1328,10.3,0,Low Risk
STU1141,10.3,0,Low Risk
STU1610,9.7,0,Low Risk
STU2648,8.8,0,Low Risk
STU2624,8.1,0,Low Risk
